"country","date","cases","type","total_cases","infection_rate"
"Zambia",2020-07-02,0,"confirmed",1632,94.0535236011527
"Zambia",2020-07-03,0,"confirmed",1632,94.0535236011527
"Zambia",2020-07-04,0,"confirmed",1632,94.0535236011527
"Zimbabwe",2020-01-22,0,"confirmed",0,0
"Zimbabwe",2020-01-23,0,"confirmed",0,0
"Zimbabwe",2020-01-24,0,"confirmed",0,0
"Zimbabwe",2020-01-25,0,"confirmed",0,0
"Zimbabwe",2020-01-26,0,"confirmed",0,0
"Zimbabwe",2020-01-27,0,"confirmed",0,0
"Zimbabwe",2020-01-28,0,"confirmed",0,0
"Zimbabwe",2020-01-29,0,"confirmed",0,0
"Zimbabwe",2020-01-30,0,"confirmed",0,0
"Zimbabwe",2020-01-31,0,"confirmed",0,0
"Zimbabwe",2020-02-01,0,"confirmed",0,0
"Zimbabwe",2020-02-02,0,"confirmed",0,0
"Zimbabwe",2020-02-03,0,"confirmed",0,0
"Zimbabwe",2020-02-04,0,"confirmed",0,0
"Zimbabwe",2020-02-05,0,"confirmed",0,0
"Zimbabwe",2020-02-06,0,"confirmed",0,0
"Zimbabwe",2020-02-07,0,"confirmed",0,0
"Zimbabwe",2020-02-08,0,"confirmed",0,0
"Zimbabwe",2020-02-09,0,"confirmed",0,0
"Zimbabwe",2020-02-10,0,"confirmed",0,0
"Zimbabwe",2020-02-11,0,"confirmed",0,0
"Zimbabwe",2020-02-12,0,"confirmed",0,0
"Zimbabwe",2020-02-13,0,"confirmed",0,0
"Zimbabwe",2020-02-14,0,"confirmed",0,0
"Zimbabwe",2020-02-15,0,"confirmed",0,0
"Zimbabwe",2020-02-16,0,"confirmed",0,0
"Zimbabwe",2020-02-17,0,"confirmed",0,0
"Zimbabwe",2020-02-18,0,"confirmed",0,0
"Zimbabwe",2020-02-19,0,"confirmed",0,0
"Zimbabwe",2020-02-20,0,"confirmed",0,0
"Zimbabwe",2020-02-21,0,"confirmed",0,0
"Zimbabwe",2020-02-22,0,"confirmed",0,0
"Zimbabwe",2020-02-23,0,"confirmed",0,0
"Zimbabwe",2020-02-24,0,"confirmed",0,0
"Zimbabwe",2020-02-25,0,"confirmed",0,0
"Zimbabwe",2020-02-26,0,"confirmed",0,0
"Zimbabwe",2020-02-27,0,"confirmed",0,0
"Zimbabwe",2020-02-28,0,"confirmed",0,0
"Zimbabwe",2020-02-29,0,"confirmed",0,0
"Zimbabwe",2020-03-01,0,"confirmed",0,0
"Zimbabwe",2020-03-02,0,"confirmed",0,0
"Zimbabwe",2020-03-03,0,"confirmed",0,0
"Zimbabwe",2020-03-04,0,"confirmed",0,0
"Zimbabwe",2020-03-05,0,"confirmed",0,0
"Zimbabwe",2020-03-06,0,"confirmed",0,0
"Zimbabwe",2020-03-07,0,"confirmed",0,0
"Zimbabwe",2020-03-08,0,"confirmed",0,0
"Zimbabwe",2020-03-09,0,"confirmed",0,0
"Zimbabwe",2020-03-10,0,"confirmed",0,0
"Zimbabwe",2020-03-11,0,"confirmed",0,0
"Zimbabwe",2020-03-12,0,"confirmed",0,0
"Zimbabwe",2020-03-13,0,"confirmed",0,0
"Zimbabwe",2020-03-14,0,"confirmed",0,0
"Zimbabwe",2020-03-15,0,"confirmed",0,0
"Zimbabwe",2020-03-16,0,"confirmed",0,0
"Zimbabwe",2020-03-17,0,"confirmed",0,0
"Zimbabwe",2020-03-18,0,"confirmed",0,0
"Zimbabwe",2020-03-19,0,"confirmed",0,0
"Zimbabwe",2020-03-20,1,"confirmed",1,0.0692567874075647
"Zimbabwe",2020-03-21,2,"confirmed",3,0.207770362222694
"Zimbabwe",2020-03-22,0,"confirmed",3,0.207770362222694
"Zimbabwe",2020-03-23,0,"confirmed",3,0.207770362222694
"Zimbabwe",2020-03-24,0,"confirmed",3,0.207770362222694
"Zimbabwe",2020-03-25,0,"confirmed",3,0.207770362222694
"Zimbabwe",2020-03-26,0,"confirmed",3,0.207770362222694
"Zimbabwe",2020-03-27,2,"confirmed",5,0.346283937037823
"Zimbabwe",2020-03-28,2,"confirmed",7,0.484797511852953
"Zimbabwe",2020-03-29,0,"confirmed",7,0.484797511852953
"Zimbabwe",2020-03-30,0,"confirmed",7,0.484797511852953
"Zimbabwe",2020-03-31,1,"confirmed",8,0.554054299260518
"Zimbabwe",2020-04-01,0,"confirmed",8,0.554054299260518
"Zimbabwe",2020-04-02,1,"confirmed",9,0.623311086668082
"Zimbabwe",2020-04-03,0,"confirmed",9,0.623311086668082
"Zimbabwe",2020-04-04,0,"confirmed",9,0.623311086668082
"Zimbabwe",2020-04-05,0,"confirmed",9,0.623311086668082
"Zimbabwe",2020-04-06,1,"confirmed",10,0.692567874075647
"Zimbabwe",2020-04-07,1,"confirmed",11,0.761824661483212
"Zimbabwe",2020-04-08,0,"confirmed",11,0.761824661483212
"Zimbabwe",2020-04-09,0,"confirmed",11,0.761824661483212
"Zimbabwe",2020-04-10,2,"confirmed",13,0.900338236298341
"Zimbabwe",2020-04-11,1,"confirmed",14,0.969595023705906
"Zimbabwe",2020-04-12,0,"confirmed",14,0.969595023705906
"Zimbabwe",2020-04-13,3,"confirmed",17,1.1773653859286
"Zimbabwe",2020-04-14,0,"confirmed",17,1.1773653859286
"Zimbabwe",2020-04-15,6,"confirmed",23,1.59290611037399
"Zimbabwe",2020-04-16,0,"confirmed",23,1.59290611037399
"Zimbabwe",2020-04-17,1,"confirmed",24,1.66216289778155
"Zimbabwe",2020-04-18,1,"confirmed",25,1.73141968518912
"Zimbabwe",2020-04-19,0,"confirmed",25,1.73141968518912
"Zimbabwe",2020-04-20,0,"confirmed",25,1.73141968518912
"Zimbabwe",2020-04-21,3,"confirmed",28,1.93919004741181
"Zimbabwe",2020-04-22,0,"confirmed",28,1.93919004741181
"Zimbabwe",2020-04-23,0,"confirmed",28,1.93919004741181
"Zimbabwe",2020-04-24,1,"confirmed",29,2.00844683481938
"Zimbabwe",2020-04-25,2,"confirmed",31,2.14696040963451
"Zimbabwe",2020-04-26,0,"confirmed",31,2.14696040963451
"Zimbabwe",2020-04-27,1,"confirmed",32,2.21621719704207
"Zimbabwe",2020-04-28,0,"confirmed",32,2.21621719704207
"Zimbabwe",2020-04-29,0,"confirmed",32,2.21621719704207
"Zimbabwe",2020-04-30,8,"confirmed",40,2.77027149630259
"Zimbabwe",2020-05-01,0,"confirmed",40,2.77027149630259
"Zimbabwe",2020-05-02,-6,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-03,0,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-04,0,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-05,0,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-06,0,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-07,0,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-08,0,"confirmed",34,2.3547307718572
"Zimbabwe",2020-05-09,1,"confirmed",35,2.42398755926476
"Zimbabwe",2020-05-10,1,"confirmed",36,2.49324434667233
"Zimbabwe",2020-05-11,0,"confirmed",36,2.49324434667233
"Zimbabwe",2020-05-12,0,"confirmed",36,2.49324434667233
"Zimbabwe",2020-05-13,1,"confirmed",37,2.56250113407989
"Zimbabwe",2020-05-14,0,"confirmed",37,2.56250113407989
"Zimbabwe",2020-05-15,5,"confirmed",42,2.90878507111772
"Zimbabwe",2020-05-16,0,"confirmed",42,2.90878507111772
"Zimbabwe",2020-05-17,2,"confirmed",44,3.04729864593285
"Zimbabwe",2020-05-18,2,"confirmed",46,3.18581222074798
"Zimbabwe",2020-05-19,0,"confirmed",46,3.18581222074798
"Zimbabwe",2020-05-20,2,"confirmed",48,3.32432579556311
"Zimbabwe",2020-05-21,3,"confirmed",51,3.5320961577858
"Zimbabwe",2020-05-22,0,"confirmed",51,3.5320961577858
"Zimbabwe",2020-05-23,5,"confirmed",56,3.87838009482362
"Zimbabwe",2020-05-24,0,"confirmed",56,3.87838009482362
"Zimbabwe",2020-05-25,0,"confirmed",56,3.87838009482362
"Zimbabwe",2020-05-26,0,"confirmed",56,3.87838009482362
"Zimbabwe",2020-05-27,76,"confirmed",132,9.14189593779854
"Zimbabwe",2020-05-28,17,"confirmed",149,10.3192613237271
"Zimbabwe",2020-05-29,0,"confirmed",149,10.3192613237271
"Zimbabwe",2020-05-30,25,"confirmed",174,12.0506810089163
"Zimbabwe",2020-05-31,4,"confirmed",178,12.3277081585465
"Zimbabwe",2020-06-01,25,"confirmed",203,14.0591278437356
"Zimbabwe",2020-06-02,3,"confirmed",206,14.2668982059583
"Zimbabwe",2020-06-03,16,"confirmed",222,15.3750068044794
"Zimbabwe",2020-06-04,15,"confirmed",237,16.4138586155928
"Zimbabwe",2020-06-05,28,"confirmed",265,18.3530486630046
"Zimbabwe",2020-06-06,14,"confirmed",279,19.3226436867105
"Zimbabwe",2020-06-07,3,"confirmed",282,19.5304140489332
"Zimbabwe",2020-06-08,5,"confirmed",287,19.8766979859711
"Zimbabwe",2020-06-09,27,"confirmed",314,21.7466312459753
"Zimbabwe",2020-06-10,6,"confirmed",320,22.1621719704207
"Zimbabwe",2020-06-11,12,"confirmed",332,22.9932534193115
"Zimbabwe",2020-06-12,11,"confirmed",343,23.7550780807947
"Zimbabwe",2020-06-13,13,"confirmed",356,24.655416317093
"Zimbabwe",2020-06-14,27,"confirmed",383,26.5253495770973
"Zimbabwe",2020-06-15,4,"confirmed",387,26.8023767267275
"Zimbabwe",2020-06-16,4,"confirmed",391,27.0794038763578
"Zimbabwe",2020-06-17,10,"confirmed",401,27.7719717504334
"Zimbabwe",2020-06-18,62,"confirmed",463,32.0658925697024
"Zimbabwe",2020-06-19,16,"confirmed",479,33.1740011682235
"Zimbabwe",2020-06-20,0,"confirmed",479,33.1740011682235
"Zimbabwe",2020-06-21,10,"confirmed",489,33.8665690422991
"Zimbabwe",2020-06-22,23,"confirmed",512,35.4594751526731
"Zimbabwe",2020-06-23,13,"confirmed",525,36.3598133889715
"Zimbabwe",2020-06-24,5,"confirmed",530,36.7060973260093
"Zimbabwe",2020-06-25,21,"confirmed",551,38.1604898615681
"Zimbabwe",2020-06-26,10,"confirmed",561,38.8530577356438
"Zimbabwe",2020-06-27,6,"confirmed",567,39.2685984600892
"Zimbabwe",2020-06-28,0,"confirmed",567,39.2685984600892
"Zimbabwe",2020-06-29,7,"confirmed",574,39.7533959719421
"Zimbabwe",2020-06-30,17,"confirmed",591,40.9307613578707
"Zimbabwe",2020-07-01,14,"confirmed",605,41.9003563815766
"Zimbabwe",2020-07-02,12,"confirmed",617,42.7314378304674
"Zimbabwe",2020-07-03,8,"confirmed",625,43.2854921297279
"Zimbabwe",2020-07-04,73,"confirmed",698,48.3412376104802
